status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,category
350885085102744_791914190999829,"Que tal nossos deliciosos bolos fofinhos amanteigados para o seu final de semana?! Tradicional de massa branca ou chocolate, mesclado ou formigueiro😋🍫🎂. Deliciosos demais para você saborear...😋😋 Faça sua reserva. 
__
📆Seg. a Sáb. das 16h às 20:30h
📞 (93) 99163 9870 - 99121 4996
📍Tv. Assis de Vasconcelos, 743 (entre Mendonça Furtado e Presidente Vargas)

#loudoces #delícia #gostosuras #morango #cafe #delicatessen #sonhodevalsa 🍰❤🍩 @ Lou Doces",Photos from Lou Doces's post,photo,https://www.facebook.com/loudocessantarem/photos/a.739701869554395.1073741830.350885085102744/791914120999836/?type=3,2018-05-04 07:53:00,5,0,1,5,0,0,0,0,0,0,2
1032907390089983_1613443135369736,"🐰250g com recheio CLÁSSICO de negrinho e branquinho no celofane!
🐰🍭🐰🍭🐰🍭🐰🍭🐰🍭🐰🍭⠀
 Só R$35,00💰
🐰🍭🐰🍭🐰🍭🐰🍭🐰🍭🐰🍭⠀
Peça já o seu pelo whatsapp (93)99186-8666📲
No Rio Tapajós Shopping🛒
⠀
Ps: encomendas até o dia 30/03",Timeline Photos,photo,https://www.facebook.com/dreamchurrosedoces/photos/a.1034627093251346.1073741828.1032907390089983/1613443135369736/?type=3,2018-03-28 10:57:35,5,0,12,4,1,0,0,0,0,0,2
1463590013770858_1501076710022188,"Sabadão: 10% de Desconto nas compras A VISTA 💸 com a carteira de estudante.

ENTREGAMOS NA SUA CASA pelo delivery 99209-7764 (ligações ou whatsapp)

Av. Mendonça Furtado, 365 altos - Prainha

Intagram: @gothamburgersoficial",Timeline Photos,photo,https://www.facebook.com/gothamburgersoficial/photos/a.1464673683662491.1073741829.1463590013770858/1501076710022188/?type=3,2018-04-28 15:09:43,1,0,0,1,0,0,0,0,0,0,4
1240323525978381_1819113428099385,Peça sua pizza pelo nosso delivery nos fones (93)99230-9743 / 98117-1735 🍕,,photo,https://www.facebook.com/grandpizzadelivery/photos/a.1244587548885312.1073741828.1240323525978381/1819113274766067/?type=3,2018-02-17 17:49:58,6,0,0,6,0,0,0,0,0,0,N/A
501573163236918_1757232757670946,👊,,video,https://www.facebook.com/simboraentretenimemto/videos/1757232757670946/,2018-02-20 11:17:51,7,0,0,6,1,0,0,0,0,0,0
350885085102744_774851546039427,"Quem aí está resistindo a nossa deliciosa Páscoa?! Nossos ovos de colher estão um sucesso, cada um mais delicioso que o outro. Já fez sua encomenda? Se não, corre, só restam poucas unidades apenas. Vem pra Páscoa mais deliciosa, a Páscoa da Lou Doces. 😍🍰🐰🍰🐇 
 
__
📆Seg. a Sáb. das 16h às 21:00h
📞 (93) 99163 9870 - 99121 4996
📍Tv. Assis de Vasconcelos, 743 (entre Mendonça Furtado e Presidente Vargas)

#loudoces #delícia #gostosuras #morango #cafe #delicatessen #sonhodevalsa#paodebatata #queijocuia #loudoces #pascoadaloudoces #pascoa #ovosdecolher",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/774851546039427/?type=3,2018-03-26 16:11:43,9,1,5,6,3,0,0,0,0,0,2
1775879475969766_2538341839723522,Faça igual a @luciane_luluh e vem pra #melhordeitaituba e arrasa nos treinos! #bonyfit #delongeamelhor,,photo,https://www.facebook.com/bonyfitacademia/photos/a.1919019468322432.1073741828.1775879475969766/2538341613056878/?type=3,2018-04-09 13:10:00,25,0,0,24,0,1,0,0,0,0,0
350885085102744_773097959548119,"Já é Páscoa na Lou Doces! 😍🍰🐰🍰🐇 
 
 __
📆Seg. a Sáb. das 16h às 20:30h
📞 (93) 99163 9870 - 99121 4996
📍Tv. Assis de Vasconcelos, 743 (entre Mendonça Furtado e Presidente Vargas)

#loudoces #delícia #gostosuras #morango #cafe #delicatessen #sonhodevalsa#paodebatata #queijocuia #loudoces #pascoadaloudoces #pascoa #ovosdecolher",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/773097959548119/?type=3,2018-03-22 16:49:16,10,1,1,8,1,1,0,0,0,0,N/A
501573163236918_1804613369599551,"💥 SORTEIO A2: DUAS PULSEIRAS VIP DO SIMBORA NESTA SEXTA E MAIS 2 HORAS NO MOTEL A2...CURTA, COMENTA, COMPARTILHE E MARQUE SEUS AMIGOS!",,photo,https://www.facebook.com/simboraentretenimemto/photos/a.608462622547971.1073741836.501573163236918/1804613322932889/?type=3,2018-04-05 14:49:41,67,36,20,59,5,0,3,0,0,0,3
350885085102744_749316585259590,"Adoramos o feedback de nossos clientes queridos 😍! Obrigada pela preferência @clau_de_nira_oficial a Lou Doces quer sempre fazer vocês mais e mais felizes com nossas delícias! 😋☕🍰🍩😍🍮

#loudoces #delicias #clientesqueridos #adoramosfeedback",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/749316585259590/?type=3,2018-01-31 08:08:44,2,0,0,2,0,0,0,0,0,0,N/A
211996742203684_1949662111770463,"Compartilhe, Marque 2 amigos e concorra a uma costelinha ao barbecue com fritas para saborear dia 5 de Maio no Mexicano. 
Hoje tem Big Costilla na Promoção vem pro Mexicano.",,photo,https://www.facebook.com/ElMexicanoStm/photos/a.228355977234427.53775.211996742203684/1949662048437136/?type=3,2018-05-03 08:00:18,186,217,147,150,25,9,2,0,0,0,3
1726142467664384_2065561210389173,"Pela primeira vez no La Biroska Petiscaria o grande músico ALLAN FERNANDO mandando o que existe de melhor da MPB e no Pop Rock!!! 
#Vemprabiroska",,photo,https://www.facebook.com/LaBiroskaPetiscaria/photos/a.1730848393860458.1073741828.1726142467664384/2065561177055843/?type=3,2018-02-17 16:03:41,14,0,5,13,1,0,0,0,0,0,1
350885085102744_745050975686151,"Você quer unha de caranguejo? Olhem essas lindezas e gostosuras, tá crocante, tá quentinha, tá gostosa... Venha ser feliz com nossas delícias! 🎂🍮🍩🌮☕ 

__
📆Seg. a Sáb. das 16h às 20:30h
📞 (93) 99163 9870 - 99121 4996
📍Tv. Assis de Vasconcelos, 743 (entre Mendonça Furtado e Presidente Vargas)

#loudoces #delícia #gostosuras #morango #cafe #delicatessen",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/745050975686151/?type=3,2018-01-22 13:09:20,3,0,0,2,1,0,0,0,0,0,2
1775879475969766_2524894821068224,"Nossa aluna Edenize, passando pela sua timeline nesta segunda, pra lembrar que a semana já começou e você não pode fugir do treino! #vemprabonyfit",Timeline Photos,photo,https://www.facebook.com/bonyfitacademia/photos/a.1919019468322432.1073741828.1775879475969766/2524894821068224/?type=3,2018-03-19 05:01:13,40,1,0,37,2,1,0,0,0,0,0
341692959247521_1651075574975913,"➡➡➡Cardápio de Segunda⬅⬅⬅

🔵 Cozidão de Carne com Legumes 
🔵 Caldo de Galinha R$ 10, / R$ 12,
🔵 Canja
🔵 Caldo de Camarão com Tucupi e Jambu
🔵 Caldo Nordestino
🔵 Caldo de Moqueca de Peixe com Camarão
🔵 Creme de Frango R$ 12,
🔵 Estrognoffe de Carne R$ 13,
🔵 Farofa de Piracuí com Banana 

End: Trav: Barjonas de Miranda, n° 441.
Vemm para a Estaçãooo 😍😍😍
Horário: 18hs as 23hs. Todas as noites.
❌Não fazemos entrega❌",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1651075551642582/?type=3,2018-03-19 13:09:50,229,1,1,220,6,2,1,0,0,0,2
350885085102744_797747910416457,"Deliciosos quiches quentinhos saindo para nossa vitrine😍. Um mais delicioso que o outro, massa amanteigada que derrete na boca...deliciosos, nos sabores de camarão, frango ou calabresa! 😍🎂🍓🍰🦐😋 __
📆Seg. a Sáb. das 16h às 20:30h
📞 (93) 99163 9870 - 99121 4996
📍Tv. Assis de Vasconcelos, 743 (entre Mendonça Furtado e Presidente Vargas)

#loudoces #delícia #gostosuras #morango #cafe #delicatessen #sonhodevalsa#paodebatata #queijocuia #loudoces #quiches",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/797747910416457/?type=3,2018-05-17 15:43:49,5,0,1,5,0,0,0,0,0,0,2
416063535202690_1090425674433136,"Agora para você mulher que curte demais nosso rodízio, temos a promoção especial do rodízio feminino por apenas R$35,90 nos dias de domingo. Então aproveite e fique satisfeita com o melhor da culinária oriental no Tomi Santarém! Não esqueça que um Temaki mix está incluso também no buffet livre e você homem também pode aproveitar com a promoção dos dias normais.",,photo,https://www.facebook.com/tomisushisantarem/photos/a.416889958453381.1073741829.416063535202690/1090424047766632/?type=3,2018-03-04 13:51:42,443,25,2,426,17,0,0,0,0,0,4
341692959247521_1602520496498088,"●♢ Promoção de Quarta ♢●
🔵 Crepioca de Pizza + Suco Detox ou Suco de Abacaxi ou Limonada por R$ 14,
🔵 Sanduiche Natural de Frango + Suco Detox ou Suco de Abacaxi ou Limonada por R$ 10,
Vemmm para a Estação 😋
End: Trav: Barjonas de Miranda, n° 441, entre mendonça furtado e são sebastião. Vem nos visitar 😍",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1602520439831427/?type=3,2018-01-31 12:38:24,5,0,0,5,0,0,0,0,0,0,4
1394523330773321_2485415945017382,🎉🎊🎉🎉🎊,,video,https://www.facebook.com/restaurantemascote/videos/2485415945017382/,2018-05-25 19:58:38,2,0,1,2,0,0,0,0,0,0,0
156461724431781_1580682315343041,"Quinta tem 20% DESCONTO EM QUALQUER HOT SUSHI. 
☎️delivery:99141-4046/3522-4649☎️",Instagram Photos,photo,https://www.facebook.com/Hadouken.Sushi/photos/a.1361063677304907.1073741826.156461724431781/1580682315343041/?type=3,2018-01-25 12:00:07,2,0,0,1,1,0,0,0,0,0,4
1575770302673775_1971114543139347,"A gente bem que tenta encarar a vida de outra maneira, um pouco mais séria.. Só que chega a sexta-feira, e esse cheiro de coisa boa invade esse lugar, é cheiro de cerveja, de cevada e de farra, a boca se enche de água, é o aroma de petisco, aí os olhos são tomados por gente bonita, nos ouvidos já ecoam os sons das melhores bandas.. E é impossível não anunciar: SEXTOU É SHOWWW!! 😍😍😍 #EAquiTudoÉPraVc

Adriana e Banda Blackout! Hah.. Quer mais?! No Happy Hour até às 22h a torre custa apenas R$20,00 e vc está intimado!

""Pra ficar bom, a nossa festa não tem hora pra acabar.. A melhor hora, sempre é agora e o melhor lugar é sempre o que vc está..""

#VemQueTem #AquiTudoÉPraVc #PqSomosVc #PodeChegar #AdrianaFeghaly #BandaBlackout #FDSComeçou #DáUmPlayNosSentidoa",,photo,https://www.facebook.com/estacaoshowbar/photos/a.1585475181703287.1073741829.1575770302673775/1971114519806016/?type=3,2018-01-18 23:06:37,723,4,6,710,13,0,0,0,0,0,N/A
341692959247521_1635160589900745,"➡➡➡Cardápio de Segunda⬅⬅⬅

🔵 Cozidão de Carne com Legumes 
🔵 Caldo de Galinha R$ 10, / R$ 12,
🔵 Caldo Nordestino
🔵 Caldo de Mocotó
🔵 Caldo de Moqueca de Peixe com Camarão
🔵 Estrognoffe de Carne 
🔵 Farofa de Piracuí com Banana

End: Trav: Barjonas de Miranda, n° 441.
Vemm para a Estaçãooo 😍😍😍
Horário: 18hs as 23hs. Todas as noites.
❌Não fazemos entrega❌",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1635160563234081/?type=3,2018-03-05 12:51:23,269,1,0,265,4,0,0,0,0,0,2
365838463497691_1688442931237231,"Todo dia tem promoção e hoje é a ""Sexta da carne"" e vc não pode perder 😍😍

Então vem pro seu cantinho mais gostoso e aconchegante pra se deliciar com nossos pratos, cerveja gelada, petiscos.. Num ambiente climatizado, àrea kids e tudo o que vc precisa pra fazer uma refeição maravilhosa ❤

São 3 deliciosas opções de guarnição e vc vai amar! 
Vem pra Estação Espetos!!

Av. Mendonça Furtado, canto com Silva Jardim.",,photo,https://www.facebook.com/estacaoEspetosOficial/photos/a.413084358773101.100695.365838463497691/1688442881237236/?type=3,2018-04-13 07:55:24,255,6,0,252,3,0,0,0,0,0,4
1463590013770858_1490101737786352,"Terça: Nossos HotDogs de 30 cm pela METADE do preço, reúna a galera e venha experimentar nossos Super-heróis gourmet.

🌭 Seguem os valores:

Robin Dog: De 18,00 Por 9,00

Homem de Ferro: De 18,00 Por 9,00

Gotham Dog: De 23,00 Por 11,50

Coringa: De 21,00 Por 10,50

Homem Aranha: De 19,00 Por 9,50

Arlequina: De 20,00 Por 10,00

Você não pode perder! Abrimos as 19h. Válido tbm para DELIVERY 99234-8233 (whatsapp) e 99209-7764",Timeline Photos,photo,https://www.facebook.com/gothamburgersoficial/photos/a.1464673683662491.1073741829.1463590013770858/1490101737786352/?type=3,2018-04-17 13:16:23,2,0,0,2,0,0,0,0,0,0,4
350885085102744_749251505266098,"Hoje tem pão delícia, o nosso pãozinho de batata fofinho com muito queijo cuia e o melhor hoje ele é em DOBROOO! Isso mesmo em dobro, compra um e ganha o outro! Vem ser feliz na Lou Doces.
__
📆Seg. a Sáb. das 16h às 20:30h
📞 (93) 99163 9870 - 99121 4996
📍Tv. Assis de Vasconcelos, 743 (entre Mendonça Furtado e Presidente Vargas)

#loudoces #delícia #gostosuras #morango #cafe #delicatessen #sonhodevalsa#paodebatata #queijocuia #loudoces",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/749251505266098/?type=3,2018-01-31 05:58:54,0,0,2,0,0,0,0,0,0,0,N/A
341692959247521_1668280909922046,"➡➡➡Cardápio de Quinta⬅⬅⬅

🔵 Cozidão de Carne com Legumes 
🔵 Caldo de Galinha R$ 10, / R$ 12,
🔵 Caldo de Galinha no Creme de Milho
🔵 Caldo de Camarão com Tucupi e Jambu
🔵 Caldo de Caranguejo
🔵 Creme de Frango R$ 12,
🔵 Estrognoffe de Carne R$ 13,
🔵 Farofa de Piracuí com Banana 

End: Trav: Barjonas de Miranda, n° 441.
Vemm para a Estaçãooo 😍😍😍
Horário: 18hs as 23hs. Todas as noites.
❌Não fazemos entrega❌",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1668280889922048/?type=3,2018-04-05 14:09:46,8,0,0,8,0,0,0,0,0,0,2
350885085102744_770117339846181,"Muito amor pelos nossos brigadeiros deliciosos ❤🍫❤🍫❤🍫... __
📆Seg. a Sáb. das 16h às 20:30h
📞 (93) 99163 9870 - 99121 4996
📍Tv. Assis de Vasconcelos, 743 (entre Mendonça Furtado e Presidente Vargas)

#loudoces #delícia #gostosuras #morango #cafe #delicatessen",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/770117339846181/?type=3,2018-03-16 07:53:22,2,0,0,1,1,0,0,0,0,0,2
1775879475969766_2554709744753398,"Galerinha, fiquem ligados que amanhã as unidades de Santarém e Itaituba não irão funcionar. Então vem hoje arrebenta do treino, nada de deixar pra voltar só depois do feriado!",,photo,https://www.facebook.com/bonyfitacademia/photos/a.1919019468322432.1073741828.1775879475969766/2554709634753409/?type=3,2018-04-30 15:11:00,12,1,0,12,0,0,0,0,0,0,7
416063535202690_1126250560850647,"Rodízio de sushi e pratos quentes, por apenas R$ 39,90 e ganhe um Temaki Mix (Salmão e Kani).
Promoção válida para a unidade de Santarém e enquanto durar o estoque;
Pedimos a gentileza de evitar o desperdício: Desperdício de Temaki, será cobrado o preço de um Temaki do cardápio;
O Temaki deverá ser consumindo no estabelecimento durante o rodízio;
O rodízio será serviço das 19 às 22:30 horas.",,photo,https://www.facebook.com/tomisushisantarem/photos/a.416889958453381.1073741829.416063535202690/1126250540850649/?type=3,2018-05-01 16:30:33,268,5,1,241,19,7,1,0,0,0,4
501573163236918_1780075485386673,WANDECO NO SIMBORA... PRÉ SHOW FORRÓ KIBABADO,,photo,https://www.facebook.com/simboraentretenimemto/photos/a.501811346546433.1073741829.501573163236918/1780074992053389/?type=3,2018-03-13 13:59:14,46,2,2,41,4,1,0,0,0,0,N/A
350885085102744_773833686141213,"Tens aquele evento especial pra fazer? Aniversário, chá de bebê, chá de panela, chá com as amigas, reunião de trabalho, ou o evento que desejar. Temos um espaço para eventos lindo, aconchegante e com muitas delícias. Peça seu orçamento 📲99163-9870 e 📲99121-4996. 🎂🍰🎉🎊🎁",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/773833686141213/?type=3,2018-03-24 07:53:55,2,0,1,2,0,0,0,0,0,0,N/A
341692959247521_1707307202686083,"➡➡➡Cardápio de Terça⬅⬅⬅ 

🔵 Cozidão de Carne com Legumes
🔵 Caldo de Galinha R$ 10, / R$ 12,
🔵 Caldo Nordestino
🔵 Sopa de Feijão
🔵 Caldo de Bacalhau aos queijos
🔵 Estrognoffe de Carne R$ 13,
🔵 Farofa de Piracuí com Banana 

End: Trav: Barjonas de Miranda, n° 441.
Vemm para a Estaçãooo 😍😍😍
Horário: 18hs as 23hs. Todas as noites.
❌Não fazemos entrega❌",,photo,https://www.facebook.com/estacaodocaldostm/photos/a.1437052673044872.1073741826.341692959247521/1707307179352752/?type=3,2018-05-15 13:10:27,85,0,0,85,0,0,0,0,0,0,2
350885085102744_804832356374679,Nosso famoso bolo podre com calda caramelizada de Castanha do Pará. Explosão de sabores😍! A partir das 16hs. Vem ser feliz aqui! 💃🎉🎆🌽🔥,Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/804832356374679/?type=3,2018-06-02 12:18:20,14,1,2,12,1,0,1,0,0,0,2
1498258680490044_1950538991928675,Quinta-feira,Photos from Varanda mineira's post,photo,https://www.facebook.com/varandacmineira/photos/a.1516256468690265.1073741829.1498258680490044/1950538828595358/?type=3,2018-03-01 09:30:05,4,0,0,4,0,0,0,0,0,0,0
350885085102744_753547738169808,"Que tal Nossas delícias no seu evento? Deliciosas tortas geladas, bolos amanteigados, sobremesas. Ligue e faça sua reserva! 
__
📆Seg. a Sáb. das 16h às 20:30h
📞 (93) 99163 9870 - 99121 4996
📍Tv. Assis de Vasconcelos, 743 (entre Mendonça Furtado e Presidente Vargas)

#loudoces #delícia #gostosuras #morango #cafe #delicatessen",Timeline Photos,photo,https://www.facebook.com/loudocessantarem/photos/a.366945773496675.1073741829.350885085102744/753547738169808/?type=3,2018-02-09 09:45:43,2,0,3,1,1,0,0,0,0,0,N/A
1775879475969766_2512367152320991,"Pra @samairadamasceno, treino é coisa séria! E você, tá esperando o que pra ser #bonyfit? #delongeamelhor #amelhordeitb #vemprabonyfit",Timeline Photos,photo,https://www.facebook.com/bonyfitacademia/photos/a.1919019468322432.1073741828.1775879475969766/2512367152320991/?type=3,2018-03-02 15:02:48,12,0,0,12,0,0,0,0,0,0,0
1575770302673775_2006038842980250,"Se é errado pedir uma #Cerveja em plena #Segunda , então eu quero #Duas, por favor! 😎. Nossa Segunda é Maluca por vocês! 😍🙃🤪

COMBO1: 4 torres de ANTARCTICA + bolinho de piracuí + batata frita + 30min. De bilhar para se divertir com os amigos por apenas R$100,00.

COMBO2: 14 caipirinhas/caipiroskas + mix de bolinhos + tábua de frios + 30min. De bilhar para se divertir com os amigos por apenas R$100,00.

TODOS OS DIAS, HAPPY HOUR DAS 19H ÀS 22H: TORRE POR APENAS R$15,00 E PETISCO POR R$10,00 

#ShowBarEspecial #SegundonaSemRessaca #BandaBlackout #FazendoADiferença #NãoPerdeNão #AquiTudoÉPraVc #VemQueTem #ÀNoiteToda",,photo,https://www.facebook.com/estacaoshowbar/photos/a.1585475181703287.1073741829.1575770302673775/2006038816313586/?type=3,2018-04-01 23:47:10,362,3,0,356,5,0,1,0,0,0,N/A
